size = 64;

D = [
[-0.287381859750837 -0.364871942079092 -0.538503460874435 -0.50760424230207 -0.607405142596576 -0.663137494340157 -0.69629960607434 -0.723955111401449 -0.556644763950578 -0.0402525577906536 0.222895462130037 0.181974249076528 0.254242432924879 0.221148680989561 0.0519028582434339 -0.0415918320052694 0.0786250932089736 0.135248808490839 0.197765403724519 0.233812330721269 0.192229992085566 0.1550742029244 0.160832093125945 0.155450574487565 -0.0312166860362698 0.0278764123826218 0.0406518571116951 -0.116447276359117 -0.821830385834577 -0.662268108327911 -0.537035420633238 -0.36804532203399 -0.355721932080156 0.00766966620795164 -0.0475747109731881 -0.373779010931909 -0.262850966156566 -0.335920503791329 -0.270051050228455 0.0563543792153079 0.0758546030950359 0.170200400292732 -0.0255189682491916 -0.160670260699168 0.0123471513261756 -0.124062708675964 -0.08237656146358 -0.0246962395249902 -0.0689128980066167 0.0560766102418212 0.055289571536429 0.0565386569606257 0.0458059329493047 -0.183364575824441 -0.183433212719504 -0.287744550827456 0.0426518933491567 0.115378441956739 0.0218306248825467 -0.608952348762733 -1.06411841538335 -1.24063613927409 -0.782565026000948 0.0063013805049528]
[-0.151714732798659 -0.0627414613536905 -0.226349529837409 -0.640006978170744 -0.662190384018709 -0.735458280350698 -0.659207778138721 -0.640637376723423 -0.733440914742063 -0.00701424309916175 0.252254720686714 0.240593209441134 0.262004826298695 0.251939277800049 0.232704168083643 0.26186963246486 0.258651366118611 0.243205763268424 0.247893657370041 0.256362474590279 0.227884482868935 0.149248120854574 -0.0910669256273018 0.074297247988733 -0.112349446060646 0.113972874605629 0.0630515592857479 -0.0206763952661192 -0.349701111019314 -0.505713458118927 -0.519983211735583 -0.376445160345177 -0.343264750939347 -0.0152041304975524 0.0327739326614859 -0.11408482337119 -0.154720114254812 -0.317609527836153 -0.0908868969666542 0.0475278416273473 0.06391609827427 0.133365349817046 0.181382435778611 0.0828320986301094 -0.00232096853988477 -0.0806016585149242 -0.0159576891890069 -0.0646939534860174 0.225200284419082 -0.00504763468492869 0.0397394378090835 0.0839346301766844 -0.191256845800122 -0.283391958152878 -0.412569544644104 -0.278503062400915 -0.0304171561660401 0.0757629724629741 -0.331997044159581 -0.491474641062576 -0.561896730357243 -0.937486526429647 -1.01959282977123 -0.138492167331682]
[-0.130496675387464 -0.0585566185188757 -0.216347260234589 -0.332953530203422 -0.573124132157902 -0.690205307405258 -0.562827488288296 -0.71670499780272 -0.0125660349173887 0.156853046686857 0.0599039193885939 0.0599039193885939 0.108917879161354 0.216881732402162 0.229435552271699 0.253095243894539 0.259282648716583 0.261085084592064 0.244320972891414 0.127855395122245 0.157584227983206 0.0985711164696131 -0.0584421533570272 -0.0967098023047709 0.0207368971790073 0.0495008725365373 0.0187792413492202 0.179109595248828 0.107699341012598 0.0503747011996784 -0.0979950249911622 -0.328873786407639 -0.207248432934364 -0.0152041304975524 0.0287263659313939 -0.032317416471206 -0.0259794641787624 -0.00173312457254871 -0.0338182884858677 0.0343261487973046 0.00230680714290773 -0.240352394019939 -0.401393054467203 0.165545423856209 0.0745273474093084 -0.0446165257187927 -0.149859302595566 -0.0923390915408498 0.129386426453078 0.100514849035038 0.033159031869193 -0.213177704610236 -0.298650324184065 -0.416743431640099 -0.424105309037802 -0.152631085723527 -0.129151391697771 -0.443362568386884 -0.833917169558362 -0.585172620608086 -0.142639878144458 -1.17137130757033 -0.565001897833864 -0.276725774679051]
[-0.256152781738188 -0.196043013707028 -0.102686181949395 -0.200701368244832 -0.451347460075052 -0.625380929363309 -0.553761144728573 -0.24006877784724 -0.0459694563811051 -0.106206171317148 -0.379090497299954 -0.312548799459159 -0.0175064693370999 0.141052710207725 0.209542708656697 0.203854217134047 0.233683201012526 0.222253008422134 0.237120819981516 0.231828152056446 0.244917964704853 0.243778162468471 0.197779186591177 0.233809897312766 0.182631764480431 0.115795012371779 0.173569220763599 0.184009500744105 0.193932685953746 0.220428071111516 0.05034628711781 -0.121525164919148 -0.270628267941873 -0.0105361049141132 -0.0414443153289319 -0.150639295673873 -0.260638675125844 -0.216164125319328 -0.283311779804145 0.00651287694816205 -0.0688327300074197 -0.230811722907157 -0.241870721283821 0.0989463612605542 0.0397504313551729 0.0659424481122698 -0.496768786191023 -0.325990872685262 -0.115320161777405 0.209396856359012 0.0983663842898473 -0.129068101690439 -0.368253055419531 -0.0202450355088816 -0.250030441747493 -0.109833418878142 -0.430240702839872 -0.543286181209906 -1.00258811251066 -0.742375095692957 -0.460396588697236 -0.989363404936324 -1.21766031383598 -0.814672573175576]
[-0.17601728992856 -0.0388174035737911 -0.218635461407037 -0.114015790080724 -0.353852061847648 -0.510964635398536 -0.384602377632217 -0.0871996085434701 -0.291964873776731 0.131696814381627 -0.0803136341772571 -0.533928141050929 -0.273726811126734 -0.012549889967951 0.168946798605536 0.167541711616035 0.260166658013293 0.227506063576945 -0.0498778130554951 -0.0617432908489325 0.240620585171068 0.227384197836335 0.191311682589576 0.139323728883939 0.149058090809814 0.0802154560408896 0.0424970845060256 0.0938159976250017 0.00759173512367116 0.0455504490046266 0.0771359891492723 -0.0641953229087421 -0.162491620248132 -0.303096879013417 0.0382996214057875 -0.0149002142384018 -0.179405290448187 -0.102686181949395 -0.0512485828095824 0.0311967971889648 -0.11412785738771 -0.195548719046529 -0.0961499936293009 -0.166020317572538 -0.063718848138431 -0.0678463461787534 -0.632856522523196 -0.306610000310164 -0.255461193570724 0.073990569216394 0.0424494209109046 0.0392500136185658 -0.127854226213731 0.119200541356503 -0.057223099909022 -0.0710196042043018 -0.416311472524981 -0.325650987947478 -0.540873000155676 -0.730991709412108 -0.422370787748899 -0.543392511256284 -0.337079205755944 -0.813299947449084]
[-0.00451026181329112 -0.0599655286668907 -0.0418895305400509 -0.088589798220703 -0.0114655787391105 -0.293554909692357 -0.748457205103455 -0.417148406655591 -0.799905436243636 0.0467198604211963 0.0400426192747201 0.0828387405386988 -0.371065972445237 -0.170601514926741 0.0627848708293171 0.0588765811076398 0.203983460029577 -0.0757800634527745 -0.0952356830739527 -0.136479130143218 -0.0076108164362898 0.231391673052253 0.2249749475866 -0.0393946712599582 0.0332029597381063 -0.096683785488813 0.103474772122426 0.13098348056592 0.0911195876911984 0.115798880959589 -0.0533422836406512 -0.00056723877592701 -0.108223574774232 -0.236785397565793 -0.24211787194567 -0.191033703040998 -0.0349927593579911 0.167039852955615 0.132590583447813 0.141636032156466 0.0294564675159077 0.190930002205444 -0.0412034743718693 0.0490772665450721 0.139938340606405 0.0089214482826622 0.0453740373748519 0.024333542419816 -0.0244792218122675 -0.0527470062219121 0.0948654530581292 0.106238973168075 0.00918881092248571 0.109110657126487 -0.158954966488422 -0.208245434685159 -0.121738943295047 -0.649912018806987 -0.541556563616834 -0.217908617240615 0.219889123681883 0.281054836127459 0.19773341901658 -0.597097655072663]
[-0.448174290349163 -0.0895416102202166 -0.0424915965625499 -0.158241210398214 -0.594830563326356 -0.112251955923987 0.0223824053363105 0.0793757232460074 0.111685191379469 0.0988185191372923 0.0818701123011618 0.118288699923384 -0.251744340035387 0.109756423018422 0.0138290094326105 0.116208825624779 0.245050092234822 0.026498836014171 -0.111020489512085 -0.255252895725271 0.0243826777247206 0.211276033898989 0.206619587955787 -0.03813767393001 -0.0722677625944393 -0.0511393169839054 0.00654663429093249 -0.096940949883322 -0.119871914488005 0.0484570701619006 -0.0198953773130529 -0.0973442913555496 -0.0843879050848072 -0.0563728123622612 -0.041424836274869 0.130010921845238 0.212164277393458 -0.226575264050998 -0.272266329785616 -0.664795281783528 -0.73879523985087 0.0363298640289482 0.247926825579361 0.197686139843835 0.242383018298725 -0.000667626036281776 -0.0390192341361169 0.0280284714173713 0.0301604937511844 0.0860457139972721 0.0662903464714411 0.0221553243080514 -0.220034383723285 -0.189573947671301 -0.0114104242003263 -0.212725967561543 -0.281514580380597 0.150536086504829 -0.435076753823439 0.338920189993906 0.334945553109903 0.34040197242053 0.40549535788537 0.212005736168496]
[-0.0539560357303363 -0.189076914839373 -0.0468153492790728 -0.0490283473918253 0.102818512920842 -0.297777535513915 -0.00262999578871078 -0.424321925470718 0.14188287231882 0.138894914856117 0.125887242238761 0.110748890416676 -0.135089731845054 -0.265106843673265 -0.0103412510925705 0.138709879084095 0.00593614536712695 -0.0323214310045905 -0.173462410412246 -0.567386628223801 -0.723117825197997 0.0507892894750894 0.209723420024016 -0.123667621454313 0.113287211503333 0.105615745839148 -0.236309181661313 -0.206514002871289 0.0264614410709033 -0.392454635492779 0.103218518132647 -0.236371788441762 -0.12834373023378 -0.0348964917265872 0.0331637890300681 0.20280503275278 -0.0861723305315679 -0.192009885465073 -0.0951236122027903 0.151281002035958 -0.0095301065075683 -0.426351749217324 0.223334367416073 0.231754581937994 0.235531466724482 0.139821913239935 -0.027567420652736 -0.105455667902987 -0.118606905671333 -0.0351636188217422 -0.151152613331944 -0.333908747556936 -0.383315422207583 -0.610419800186767 -0.286934580297488 -0.110763405236935 0.223777067741793 0.101977833108393 0.237803609160506 0.162100412267362 -0.0144277922852116 0.0459189717355029 0.323867550607213 0.232059527463196]
[0.114440251391061 0.0197789935613368 -0.156024019287578 -0.591784062535931 -0.948339986088324 -0.388134676497397 -0.427907331140791 -0.56328852600091 -0.163214573495517 -0.364536654730026 -0.116439565786172 -0.121063879367276 0.0366119607013871 -0.17201774589923 -0.00225314630727707 -0.900131183413271 0.195363018410047 -0.181248445298816 -0.207948188159337 -0.662056659441475 -0.132262501331051 0.102518810594601 0.117736101133434 0.0726668255870224 0.132673251461877 0.103675127193574 -0.00864752681151948 -0.119221906951402 0.0258434975627288 -0.217756650639574 0.126330345468081 0.0550318084821889 0.0994320840707434 0.116843992660035 0.116281040200038 -0.119060898465794 -0.25052913922476 0.0245414677297934 -0.174536606237895 0.0132029591681776 0.00998624925042452 -0.161150430479955 -0.187921510175643 0.137281665959901 -0.0735553912007018 0.0502601554972398 -0.0445460260932121 -0.0849744438837789 -0.474407468235029 -0.0415566533199952 0.253160296594659 0.297882250032354 0.0856038763225135 -0.610844558104919 -0.0323587076832507 -0.179432208165209 -0.0898296973263411 -0.271571125686992 -0.0746766289064706 0.0826904607860276 -0.0327503479028001 0.0726910454806979 0.180232509988643 0.136752120574616]
[0.148553834199601 0.0114694770997427 -0.0451161257581306 -0.0207888093609759 -0.690222475036433 -0.0316078779981876 0.0191302848876856 -0.0686168373548319 -0.303161830404149 -0.55253135936271 -0.358304002131569 -0.296671174056828 -0.237882896636953 -0.159642949595357 -0.299529547593373 -0.0462792717082955 -0.15678122820514 -0.0145765248076234 -0.222588884840411 -0.387303236814296 0.02114421143364 0.1050505785355 -0.251034004219311 0.00620990887625628 -0.0239829738836553 0.119663156730622 0.115322090712998 0.0979095166530174 0.0887738634549106 -0.16348458003428 0.21079542136373 0.188194505880149 0.0938898974588312 -0.235927357956537 -0.698599342480372 -0.181083160120614 -0.145879606490037 0.0125608245114101 -0.0535575683759241 0.0484202098022437 0.0162003242365466 0.026437013134274 -0.0477566142983979 -0.0535167384172417 0.261609086562665 0.324787966029335 0.323123283696189 0.316309474556517 0.330617168678412 0.369158927858253 0.389267320557206 0.382561233150779 0.269407247707524 0.17029351228534 0.231042368788436 0.336294647684444 0.18100370970195 0.124962487576969 -0.341004238920605 0.148272073758489 0.233495134081011 0.00874128502786085 0.0727477748366834 -0.0613780000010555]
